"BOS193004160","WS1",1,"0:0:0X:0XX:XXX",2.12694968710978
"BOS193004160","BOS",1,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","WS1",2,"0:2:12:0:0X:0XX:XXX",4.50741570496049
"BOS193004160","BOS",2,"0:1:1X:0XX:XXX",4.25873746252401
"BOS193004160","WS1",3,"0:1:12:13:123:23XX:XXX",5.68889977132804
"BOS193004160","BOS",3,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","WS1",4,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","BOS",4,"0:1:1X:13X:1XX:XXX",3.15410258929325
"BOS193004160","WS1",5,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","BOS",5,"0:1:2:3X:2X:2XX:XXX",4.96256343973363
"BOS193004160","WS1",6,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","BOS",6,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","WS1",7,"0:0X:0XX:1XX:XXX",1.10670532863737
"BOS193004160","BOS",7,"0:0X:0XX:XXX",0.518098696708852
"BOS193004160","WS1",8,"0:0X:0XX:1XX:XXX",1.10670532863737
"BOS193004160","BOS",8,"0:1:2X:XXX",3.41780871984573
"BOS193004160","WS1",9,"0:1:2X:2XX:XXX",1.97454759016952
"BOS193004160","BOS",9,"0:0X:0XX:XXX",0.518098696708852
"BOS193004191","NYA",1,"0:0X:0XX:XXX",0.518098696708852
"BOS193004191","BOS",1,"0:0X:0XX:XXX",0.518098696708852
"BOS193004191","NYA",2,"0:0X:0XX:XXX",0.518098696708852
"BOS193004191","BOS",2,"0:1:1X:1XX.2XX:2XX.3XX:XXX",2.82029325948152
"BOS193004191","NYA",3,"0:1:2X:13X:1XX:XXX",3.53914109241974
"BOS193004191","BOS",3,"0:0X:2X:1X:12X:1XX.XXX",5.71567186865606
